identifier	dc Terms	Class	Term	中譯	Definition	定義	Comment	註解	Examples	範例	Link
taxon:11		Taxon	acceptedNameUsage	有效使用名	The full name, with authorship and date information if known, of the currently valid (zoological) or accepted (botanical) taxon.				"Tamias minimus" valid name for "Eutamias minimus".		http://terms.tdwg.org/wiki/dwc:acceptedNameUsage
taxon:12		Taxon	parentNameUsage		The full name, with authorship and date information if known, of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName.				"Rubiaceae",  "Gruiformes",  "Testudinae".		http://terms.tdwg.org/wiki/dwc:parentNameUsage
taxon:13		Taxon	originalNameUsage		The taxon name, with authorship and date information if known, as it originally appeared when first established under the rules of the associated nomenclaturalCode. The basionym (botany) or basonym (bacteriology) of the scientificName or the senior/earlier homonym for replaced names.				"Pinus abies",  "Gasterosteus saltatrix Linnaeus 1768".		http://terms.tdwg.org/wiki/dwc:originalNameUsage
taxon:14		Taxon	nameAccordingTo		The reference to the source in which the specific taxon concept circumscription is defined or implied - traditionally signified by the Latin "sensu" or "sec." (from secundum, meaning "according to"). For taxa that result from identifications, a reference to the keys, monographs, experts and other sources should be given.				"McCranie, J. R., D. B. Wake, and L. D. Wilson. 1996. The taxonomic status of Bolitoglossa schmidti, with comments on the biology of the Mesoamerican salamander Bolitoglossa dofleini (Caudata: Plethodontidae). Carib. J. Sci. 32:395-398.",  "Werner Greuter 2008",  "Lilljeborg 1861, Upsala Univ. Arsskrift, Math. Naturvet., pp. 4, 5".		http://terms.tdwg.org/wiki/dwc:nameAccordingTo
taxon:15		Taxon	namePublishedIn		A reference for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode.				"Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388",  "Forel, Auguste, Diagnosies provisoires de quelques espèces nouvelles de fourmis de Madagascar, récoltées par M. Grandidier., Annales de la Societe Entomologique de Belgique, Comptes-rendus des Seances 30, 1886".		http://terms.tdwg.org/wiki/dwc:namePublishedIn
taxon:16		Taxon	namePublishedInYear		The four-digit year in which the scientificName was published.				"1915",  "2008".		http://terms.tdwg.org/wiki/dwc:namePublishedInYear
taxon:17		Taxon	higherClassification	高階分類	A list (concatenated and separated) of taxa names terminating at the rank immediately superior to the taxon referenced in the taxon record.		The recommended best practice is to separate the values with a vertical bar (' | '), with terms in order from the highest taxonomic rank to the lowest.		"Animalia",  "Animalia | Chordata | Vertebrata | Mammalia | Theria | Eutheria | Rodentia | Hystricognatha | Hystricognathi | Ctenomyidae | Ctenomyini | Ctenomys".		http://terms.tdwg.org/wiki/dwc:higherClassification
taxon:18		Taxon	kingdom	界	The full scientific name of the kingdom in which the taxon is classified.				"Animalia",  "Plantae".		http://terms.tdwg.org/wiki/dwc:kingdom
taxon:19		Taxon	phylum	門	The full scientific name of the phylum or division in which the taxon is classified.				"Chordata" (phylum),  "Bryophyta" (division).		http://terms.tdwg.org/wiki/dwc:phylum
taxon:20		Taxon	class	綱	The full scientific name of the class in which the taxon is classified.				"Mammalia",  "Hepaticopsida".		http://terms.tdwg.org/wiki/dwc:class
taxon:21		Taxon	order	目	The full scientific name of the order in which the taxon is classified.				"Carnivora",  "Monocleales".		http://terms.tdwg.org/wiki/dwc:order
taxon:22		Taxon	family	科	The full scientific name of the family in which the taxon is classified.				"Felidae",  "Monocleaceae".		http://terms.tdwg.org/wiki/dwc:family
taxon:23		Taxon	genus	屬	The full scientific name of the genus in which the taxon is classified.				"Puma",  "Monoclea".		http://terms.tdwg.org/wiki/dwc:genus
taxon:24		Taxon	subgenus	亞屬	The full scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion.				"Strobus (Pinus)",  "Puma (Puma)" "Loligo (Amerigo)",  "Hieracium subgen. Pilosella".		http://terms.tdwg.org/wiki/dwc:subgenus
taxon:25		Taxon	specificEpithet	種小名	The name of the first or species epithet of the scientificName.				"concolor",  "gottschei".		http://terms.tdwg.org/wiki/dwc:specificEpithet
taxon:26		Taxon	infraspecificEpithet	亞種小名/種下名	The name of the lowest or terminal infraspecific epithet of the scientificName, excluding any rank designation.				"concolor",  "oxyadenia",  "sayi".		http://terms.tdwg.org/wiki/dwc:infraspecificEpithet
taxon:27		Taxon	taxonRank	分類階層	The taxonomic rank of the most specific name in the scientificName. Recommended best practice is to use a controlled vocabulary.				"subspecies",  "varietas",  "forma",  "species",  "genus".		http://terms.tdwg.org/wiki/dwc:taxonRank
taxon:28		Taxon	verbatimTaxonRank	字面分類階層	The taxonomic rank of the most specific name in the scientificName as it appears in the original record.				"Agamospecies",  "sub-lesus",  "prole",  "apomict",  "nothogrex",  "sp.",  "subsp.",  "var.".		http://terms.tdwg.org/wiki/dwc:verbatimTaxonRank
taxon:29		Taxon	scientificNameAuthorship	學名命名者	The authorship information for the scientificName formatted according to the conventions of the applicable nomenclaturalCode.				"(Torr.) J.T. Howell",  "(Martinovský) Tzvelev",  "(Györfi, 1952)".		http://terms.tdwg.org/wiki/dwc:scientificNameAuthorship
taxon:30		Taxon	vernacularName	俗名	A common or vernacular name.				"Andean Condor",  "Condor Andino",  "American Eagle",  "Gänsegeier".		http://terms.tdwg.org/wiki/dwc:vernacularName
taxon:31		Taxon	nomenclaturalCode	命名法規	The nomenclatural code (or codes in the case of an ambiregnal name) under which the scientificName is constructed. Recommended best practice is to use a controlled vocabulary.				"ICBN",  "ICZN",  "BC",  "ICNCP",  "BioCode",  "ICZN; ICBN".		http://terms.tdwg.org/wiki/dwc:nomenclaturalCode
taxon:32		Taxon	taxonomicStatus		The status of the use of the scientificName as a label for a taxon. Requires taxonomic opinion to define the scope of a taxon. Rules of priority then are used to define the taxonomic status of the nomenclature contained in that scope, combined with the experts opinion. It must be linked to a specific taxonomic reference that defines the concept. Recommended best practice is to use a controlled vocabulary.				"invalid",  "misapplied",  "homotypic synonym",  "accepted".		http://terms.tdwg.org/wiki/dwc:taxonomicStatus
taxon:33		Taxon	nomenclaturalStatus		The status related to the original publication of the name and its conformance to the relevant rules of nomenclature. It is based essentially on an algorithm according to the business rules of the code. It requires no taxonomic opinion.				"nom. ambig.",  "nom. illeg.",  "nom. subnud.".		http://terms.tdwg.org/wiki/dwc:nomenclaturalStatus
taxon:34		Taxon	taxonRemarks	分類備註	Comments or notes about the taxon or name.				"this name is a misspelling in common use".		http://terms.tdwg.org/wiki/dwc:taxonRemarks
